order_id,product_id,promo_id,promo_id_2
814275,449,PROMO-0048,
814276,2332,PROMO-0048,
814277,2183,PROMO-0048,
814278,908,PROMO-0048,
814279,764,PROMO-0048,
814280,763,PROMO-0048,
814281,236,PROMO-0048,
814282,1497,PROMO-0048,
814282,1498,PROMO-0048,
814283,308,PROMO-0048,
814284,927,PROMO-0048,
814286,1175,PROMO-0048,
814287,555,PROMO-0048,
814288,1529,PROMO-0048,
814288,1530,PROMO-0048,
814290,476,PROMO-0048,
814291,702,PROMO-0048,
814292,1770,PROMO-0048,
814293,1182,PROMO-0048,
814294,1183,PROMO-0048,
814296,449,PROMO-0048,
814297,1050,PROMO-0048,
814298,1115,PROMO-0048,
814299,402,PROMO-0048,
814299,2380,PROMO-0048,
814300,1875,PROMO-0048,
814301,449,PROMO-0048,
814302,1529,PROMO-0048,
814302,1530,PROMO-0048,
814303,1050,PROMO-0048,
814304,819,PROMO-0048,
814305,563,PROMO-0048,
814306,563,PROMO-0048,
814307,555,PROMO-0048,
814308,506,PROMO-0048,
814309,2277,PROMO-0048,
814310,2403,PROMO-0048,
814312,826,PROMO-0048,
814313,1118,PROMO-0048,
814315,2269,PROMO-0048,
814316,449,PROMO-0048,
814317,2343,PROMO-0048,
814318,461,PROMO-0048,
814319,2368,PROMO-0048,
814320,640,PROMO-0048,
814321,2395,PROMO-0048,
814322,1115,PROMO-0048,
814323,1085,PROMO-0048,
814323,1086,PROMO-0048,
814324,1349,PROMO-0048,
814324,1350,PROMO-0048,
814325,640,PROMO-0048,
814326,963,PROMO-0048,
814327,202,PROMO-0048,
814328,927,PROMO-0048,
814329,764,PROMO-0048,
814330,763,PROMO-0048,
814336,449,PROMO-0048,
814338,791,PROMO-0048,
814338,792,PROMO-0048,
814340,2341,PROMO-0048,
814341,461,PROMO-0048,
814344,506,PROMO-0048,
814345,2391,PROMO-0048,
814346,2395,PROMO-0048,
814347,1212,PROMO-0048,
814348,1183,PROMO-0048,
814349,202,PROMO-0048,
814350,2224,PROMO-0048,
814350,2225,PROMO-0048,
814352,980,PROMO-0048,
814354,981,PROMO-0048,
814355,1009,PROMO-0048,
814356,449,PROMO-0048,
814357,471,PROMO-0048,
814358,656,PROMO-0048,
814359,2206,PROMO-0048,
814360,2207,PROMO-0048,
814361,1175,PROMO-0048,
814362,402,PROMO-0048,
814363,567,PROMO-0048,
814364,1104,PROMO-0048,
814366,183,PROMO-0048,
814367,688,PROMO-0048,
814369,470,PROMO-0048,
814371,973,PROMO-0048,
814374,372,PROMO-0048,
814375,1175,PROMO-0048,
814376,449,PROMO-0048,
814377,549,PROMO-0048,
814378,470,PROMO-0048,
814379,1180,PROMO-0048,
814380,470,PROMO-0048,
814381,2206,PROMO-0048,
814381,2207,PROMO-0048,
814382,476,PROMO-0048,
814383,428,PROMO-0048,
814384,471,PROMO-0048,
814385,204,PROMO-0048,
814387,2380,PROMO-0048,
814389,1879,PROMO-0048,
814393,1349,PROMO-0048,
814394,1350,PROMO-0048,
814395,2369,PROMO-0048,
814397,778,PROMO-0048,
814398,777,PROMO-0048,
814399,431,PROMO-0048,
814400,2395,PROMO-0048,
814401,1826,PROMO-0048,
814402,2367,PROMO-0048,
814404,506,PROMO-0048,
814405,939,PROMO-0048,
814407,115,PROMO-0048,
814409,981,PROMO-0048,
814410,2341,PROMO-0048,
814411,2402,PROMO-0048,
814412,1171,PROMO-0048,
814413,451,PROMO-0048,
814414,1115,PROMO-0048,
814415,336,PROMO-0048,
814416,183,PROMO-0048,
814417,2403,PROMO-0048,
814418,2367,PROMO-0048,
814419,1182,PROMO-0048,
814420,908,PROMO-0048,
814421,449,PROMO-0048,
814422,1541,PROMO-0048,
814422,1542,PROMO-0048,
814424,2117,PROMO-0048,
814425,1009,PROMO-0048,
814426,2284,PROMO-0048,
814427,2225,PROMO-0048,
814428,2224,PROMO-0048,
814428,2225,PROMO-0048,
814429,2224,PROMO-0048,
814430,449,PROMO-0048,
814431,2138,PROMO-0048,
814432,839,PROMO-0048,
814434,1779,PROMO-0048,
814435,604,PROMO-0048,
814436,450,PROMO-0048,
814438,2331,PROMO-0048,
814439,449,PROMO-0048,
814440,1223,PROMO-0048,
814441,2368,PROMO-0048,
814444,1530,PROMO-0048,
814445,1529,PROMO-0048,
814446,362,PROMO-0048,
814449,506,PROMO-0048,
814450,2379,PROMO-0048,
814451,945,PROMO-0048,
814452,2355,PROMO-0048,
814453,470,PROMO-0048,
814454,407,PROMO-0048,
814457,2193,PROMO-0048,
814458,1175,PROMO-0048,
814459,651,PROMO-0048,
814460,762,PROMO-0048,
814462,589,PROMO-0048,
814464,202,PROMO-0048,
814465,1140,PROMO-0048,
814467,183,PROMO-0048,
814468,1906,PROMO-0048,
814469,908,PROMO-0048,
814470,451,PROMO-0048,
814471,449,PROMO-0048,
814472,651,PROMO-0048,
814473,1115,PROMO-0048,
814474,2368,PROMO-0048,
814476,1059,PROMO-0048,
814478,819,PROMO-0048,
814479,1115,PROMO-0048,
814480,563,PROMO-0048,
814484,506,PROMO-0048,
814485,585,PROMO-0048,
814488,2361,PROMO-0048,
814491,1007,PROMO-0048,
814492,407,PROMO-0048,
814493,615,PROMO-0048,
814494,1703,PROMO-0048,
814495,407,PROMO-0048,
814496,202,PROMO-0048,
814497,450,PROMO-0048,
814499,1180,PROMO-0048,
814501,792,PROMO-0048,
814502,585,PROMO-0048,
814503,2206,PROMO-0048,
814505,2368,PROMO-0048,
814506,688,PROMO-0048,
814508,2368,PROMO-0048,
814509,667,PROMO-0048,
814510,449,PROMO-0048,
814511,449,PROMO-0048,
814512,402,PROMO-0048,
814513,1171,PROMO-0048,
814514,1085,PROMO-0048,
814514,1086,PROMO-0048,
814515,1182,PROMO-0048,
814516,759,PROMO-0048,
814517,760,PROMO-0048,
814518,2331,PROMO-0048,
814519,2403,PROMO-0048,
814521,1875,PROMO-0048,
814523,548,PROMO-0048,
814524,2138,PROMO-0048,
814525,1129,PROMO-0048,
814527,2255,PROMO-0048,
814528,2254,PROMO-0048,
814529,1155,PROMO-0048,
814530,2368,PROMO-0048,
814531,1725,PROMO-0048,
814533,826,PROMO-0048,
814534,1889,PROMO-0048,
814536,449,PROMO-0048,
814538,563,PROMO-0048,
814539,973,PROMO-0048,
814540,826,PROMO-0048,
814542,407,PROMO-0048,
814543,449,PROMO-0048,
814544,585,PROMO-0048,
814546,2134,PROMO-0048,
814547,1441,PROMO-0048,
814547,1442,PROMO-0048,
814549,506,PROMO-0048,
814550,826,PROMO-0048,
814554,1375,PROMO-0048,
814555,2225,PROMO-0048,
814556,2224,PROMO-0048,
814557,1212,PROMO-0048,
814558,2396,PROMO-0048,
814559,3,PROMO-0048,
814564,1053,PROMO-0048,
814565,451,PROMO-0048,
814566,2367,PROMO-0048,
814568,2145,PROMO-0048,
814570,2144,PROMO-0048,
814571,2331,PROMO-0048,
814572,1175,PROMO-0048,
814573,1299,PROMO-0048,
814575,2388,PROMO-0048,
814576,1722,PROMO-0048,
814577,1000,PROMO-0048,
814578,1263,PROMO-0048,
814578,1264,PROMO-0048,
814579,2143,PROMO-0048,
814580,908,PROMO-0048,
814581,2237,PROMO-0048,
814582,2236,PROMO-0048,
814583,295,PROMO-0048,
814584,506,PROMO-0048,
814585,674,PROMO-0048,
814586,1137,PROMO-0048,
814587,2169,PROMO-0048,
814588,362,PROMO-0048,
814589,656,PROMO-0048,
814590,1517,PROMO-0048,
814590,1518,PROMO-0048,
814592,292,PROMO-0048,
814595,1272,PROMO-0048,
814596,1272,PROMO-0048,
814597,461,PROMO-0048,
814598,1433,PROMO-0048,
814599,1434,PROMO-0048,
814602,907,PROMO-0048,
814603,907,PROMO-0048,
814605,981,PROMO-0048,
814606,1050,PROMO-0048,
814607,1085,PROMO-0048,
814607,1086,PROMO-0048,
814608,8,PROMO-0048,
814609,388,PROMO-0048,
814610,506,PROMO-0048,
814612,2403,PROMO-0048,
814614,548,PROMO-0048,
814616,1816,PROMO-0048,
814620,332,PROMO-0048,
814621,388,PROMO-0048,
814622,1851,PROMO-0048,
814624,1889,PROMO-0048,
814625,2151,PROMO-0048,
814626,604,PROMO-0048,
814627,1889,PROMO-0048,
814628,1915,PROMO-0048,
814629,690,PROMO-0048,
814630,402,PROMO-0048,
814631,1884,PROMO-0048,
814632,461,PROMO-0048,
814633,2332,PROMO-0048,
814637,1804,PROMO-0048,
814639,585,PROMO-0048,
814640,506,PROMO-0048,
814641,2106,PROMO-0048,
814642,2403,PROMO-0048,
814643,615,PROMO-0048,
814644,338,PROMO-0048,
814645,908,PROMO-0048,
814646,2360,PROMO-0048,
814647,2286,PROMO-0048,
814648,2064,PROMO-0048,
814649,793,PROMO-0048,
814649,794,PROMO-0048,
814651,2086,PROMO-0048,
814652,2064,PROMO-0048,
814653,449,PROMO-0048,
814654,2103,PROMO-0048,
814656,470,PROMO-0048,
814657,338,PROMO-0048,
814658,207,PROMO-0048,
814659,2104,PROMO-0048,
814660,908,PROMO-0048,
814661,1883,PROMO-0048,
814662,651,PROMO-0048,
814663,2280,PROMO-0048,
814664,2405,PROMO-0048,
814665,2189,PROMO-0048,
814666,2054,PROMO-0048,
814667,1171,PROMO-0048,
814672,2380,PROMO-0048,
814673,252,PROMO-0048,
814674,2332,PROMO-0048,
814675,428,PROMO-0048,
814676,2350,PROMO-0048,
814677,338,PROMO-0048,
814678,2360,PROMO-0048,
814679,963,PROMO-0048,
814680,2412,PROMO-0048,
814681,826,PROMO-0048,
814682,2269,PROMO-0048,
814684,640,PROMO-0048,
814685,2350,PROMO-0048,
814688,939,PROMO-0048,
814689,2269,PROMO-0048,
814690,1182,PROMO-0048,
814694,927,PROMO-0048,
814695,1134,PROMO-0048,
814696,2134,PROMO-0048,
814698,585,PROMO-0048,
814699,764,PROMO-0048,
814700,763,PROMO-0048,
814703,2055,PROMO-0048,
814704,1175,PROMO-0048,
814705,2224,PROMO-0048,
814706,2225,PROMO-0048,
814707,2224,PROMO-0048,
814707,2225,PROMO-0048,
814710,781,PROMO-0048,
814710,782,PROMO-0048,
814711,2183,PROMO-0048,
814712,1043,PROMO-0048,
814713,909,PROMO-0048,
814714,2395,PROMO-0048,
814717,2289,PROMO-0048,
814718,2189,PROMO-0048,
814719,2084,PROMO-0048,
814721,585,PROMO-0048,
814722,2376,PROMO-0048,
814723,1179,PROMO-0048,
814724,908,PROMO-0048,
814725,549,PROMO-0048,
814726,567,PROMO-0048,
814727,431,PROMO-0048,
814728,470,PROMO-0048,
814731,2064,PROMO-0048,
814732,1171,PROMO-0048,
814733,2236,PROMO-0048,
814733,2237,PROMO-0048,
814734,2055,PROMO-0048,
814735,201,PROMO-0048,
814736,1906,PROMO-0048,
814737,506,PROMO-0048,
814738,461,PROMO-0048,
814739,826,PROMO-0048,
814740,651,PROMO-0048,
814741,2403,PROMO-0048,
814743,640,PROMO-0048,
814744,908,PROMO-0048,
814746,449,PROMO-0048,
814747,1155,PROMO-0048,
814749,2295,PROMO-0048,
814752,763,PROMO-0048,
814752,764,PROMO-0048,
814753,2394,PROMO-0048,
814754,604,PROMO-0048,
814755,461,PROMO-0048,
814756,471,PROMO-0048,
814756,674,PROMO-0048,
814757,1009,PROMO-0048,
814758,1171,PROMO-0048,
814759,461,PROMO-0048,
814761,963,PROMO-0048,
814762,2350,PROMO-0048,
814763,389,PROMO-0048,
814764,945,PROMO-0048,
814766,2379,PROMO-0048,
814769,585,PROMO-0048,
814770,1868,PROMO-0048,
814771,407,PROMO-0048,
814772,1049,PROMO-0048,
814773,907,PROMO-0048,
814774,1920,PROMO-0048,
814775,972,PROMO-0048,
814776,470,PROMO-0048,
814777,372,PROMO-0048,
814778,545,PROMO-0048,
814780,1000,PROMO-0048,
814782,2236,PROMO-0048,
814783,1137,PROMO-0048,
814784,555,PROMO-0048,
814786,826,PROMO-0048,
814787,2403,PROMO-0048,
814788,585,PROMO-0048,
814789,471,PROMO-0048,
814790,282,PROMO-0048,
814791,449,PROMO-0048,
814792,2054,PROMO-0048,
814793,908,PROMO-0048,
814794,1182,PROMO-0048,
814795,2055,PROMO-0048,
814796,808,PROMO-0048,
814798,993,PROMO-0048,
814800,2395,PROMO-0048,
814801,909,PROMO-0048,
814802,449,PROMO-0048,
814803,688,PROMO-0048,
814804,2179,PROMO-0048,
814805,449,PROMO-0048,
814806,506,PROMO-0048,
814807,1171,PROMO-0048,
814808,1141,PROMO-0048,
814809,470,PROMO-0048,
814810,2169,PROMO-0048,
814812,407,PROMO-0048,
814813,506,PROMO-0048,
814814,1883,PROMO-0048,
814816,916,PROMO-0048,
814820,1175,PROMO-0048,
814821,2379,PROMO-0048,
814823,2236,PROMO-0048,
814824,2225,PROMO-0048,
814826,819,PROMO-0048,
814828,2224,PROMO-0048,
814829,2225,PROMO-0048,
814830,2369,PROMO-0048,
814831,826,PROMO-0048,
814832,2064,PROMO-0048,
814833,1182,PROMO-0048,
814834,927,PROMO-0048,
814835,1125,PROMO-0048,
814836,407,PROMO-0048,
814837,2395,PROMO-0048,
814838,2064,PROMO-0048,
814839,201,PROMO-0048,
814840,476,PROMO-0048,
814841,1212,PROMO-0048,
814842,807,PROMO-0048,
814843,780,PROMO-0048,
814844,1118,PROMO-0048,
814845,779,PROMO-0048,
814846,506,PROMO-0048,
814847,449,PROMO-0048,
814848,2197,PROMO-0048,
814849,763,PROMO-0048,
814849,764,PROMO-0048,
814850,201,PROMO-0048,
814851,2218,PROMO-0048,
814851,2219,PROMO-0048,
814852,470,PROMO-0048,
814853,585,PROMO-0048,
814854,450,PROMO-0048,
814856,2225,PROMO-0048,
814857,1009,PROMO-0048,
814858,471,PROMO-0048,
814860,1722,PROMO-0048,
814860,2395,PROMO-0048,
814862,1995,PROMO-0048,
814863,506,PROMO-0048,
814864,506,PROMO-0048,
814865,763,PROMO-0048,
814865,764,PROMO-0048,
814866,2064,PROMO-0048,
814868,2051,PROMO-0048,
814869,653,PROMO-0048,
814870,388,PROMO-0048,
814872,1995,PROMO-0048,
814873,993,PROMO-0048,
814874,585,PROMO-0048,
814875,794,PROMO-0048,
814876,793,PROMO-0048,
814877,2331,PROMO-0048,
814878,759,PROMO-0048,
814878,760,PROMO-0048,
814879,604,PROMO-0048,
814880,1180,PROMO-0048,
814881,2403,PROMO-0048,
814882,471,PROMO-0048,
814883,2403,PROMO-0048,
814885,1000,PROMO-0048,
814886,1722,PROMO-0048,
814887,451,PROMO-0048,
814890,461,PROMO-0048,
814891,451,PROMO-0048,
814892,945,PROMO-0048,
814893,2086,PROMO-0048,
814896,589,PROMO-0048,
814897,2284,PROMO-0048,
814898,908,PROMO-0048,
814901,470,PROMO-0048,
814903,407,PROMO-0048,
814904,1013,PROMO-0048,
814906,909,PROMO-0048,
814908,1889,PROMO-0048,
814910,449,PROMO-0048,
814911,1009,PROMO-0048,
814914,794,PROMO-0048,
814915,2389,PROMO-0048,
814916,2403,PROMO-0048,
814917,1179,PROMO-0048,
814918,471,PROMO-0048,
814919,1755,PROMO-0048,
814920,461,PROMO-0048,
814921,674,PROMO-0048,
814922,1113,PROMO-0048,
814923,2280,PROMO-0048,
814924,640,PROMO-0048,
814926,506,PROMO-0048,
814929,449,PROMO-0048,
814930,1049,PROMO-0048,
814931,1013,PROMO-0048,
814933,451,PROMO-0048,
814934,2214,PROMO-0048,
814934,2215,PROMO-0048,
814936,1995,PROMO-0048,
814937,2106,PROMO-0048,
814938,674,PROMO-0048,
814939,2199,PROMO-0048,
814940,2045,PROMO-0048,
814941,1182,PROMO-0048,
814945,563,PROMO-0048,
814949,2395,PROMO-0048,
814950,2277,PROMO-0048,
814951,2402,PROMO-0048,
814952,1012,PROMO-0048,
814953,927,PROMO-0048,
814954,2367,PROMO-0048,
814955,494,PROMO-0048,
814956,2367,PROMO-0048,
814957,1908,PROMO-0048,
814958,449,PROMO-0048,
814959,402,PROMO-0048,
814960,791,PROMO-0048,
814961,792,PROMO-0048,
814963,1026,PROMO-0048,
814965,449,PROMO-0048,
814966,690,PROMO-0048,
814967,2045,PROMO-0048,
814968,183,PROMO-0048,
814969,2076,PROMO-0048,
814972,449,PROMO-0048,
814973,449,PROMO-0048,
814974,471,PROMO-0048,
814975,449,PROMO-0048,
814976,549,PROMO-0048,
814977,640,PROMO-0048,
814978,449,PROMO-0048,
814979,2197,PROMO-0048,
814980,909,PROMO-0048,
814981,667,PROMO-0048,
814982,735,PROMO-0048,
814983,736,PROMO-0048,
814984,2055,PROMO-0048,
814987,2368,PROMO-0048,
814988,778,PROMO-0048,
814989,777,PROMO-0048,
814991,2206,PROMO-0048,
814992,2207,PROMO-0048,
814994,563,PROMO-0048,
814995,3,PROMO-0048,
814997,2341,PROMO-0048,
814998,1875,PROMO-0048,
815000,674,PROMO-0048,
815001,407,PROMO-0048,
815003,449,PROMO-0048,
815004,1013,PROMO-0048,
815005,2169,PROMO-0048,
815006,653,PROMO-0048,
815007,640,PROMO-0048,
815008,1182,PROMO-0048,
815009,2376,PROMO-0048,
815010,506,PROMO-0048,
815011,506,PROMO-0048,
815012,908,PROMO-0048,
815013,651,PROMO-0048,
815014,1879,PROMO-0048,
815015,407,PROMO-0048,
815016,1026,PROMO-0048,
815018,1175,PROMO-0048,
815019,2354,PROMO-0048,
815020,981,PROMO-0048,
815021,826,PROMO-0048,
815023,576,PROMO-0048,
815024,1061,PROMO-0048,
815024,1062,PROMO-0048,
815025,974,PROMO-0048,
815026,295,PROMO-0048,
815028,451,PROMO-0048,
815029,2054,PROMO-0048,
815030,461,PROMO-0048,
815031,2360,PROMO-0048,
815033,2055,PROMO-0048,
815034,585,PROMO-0048,
815036,1009,PROMO-0048,
815037,2360,PROMO-0048,
815038,1182,PROMO-0048,
815039,2197,PROMO-0048,
815040,656,PROMO-0048,
815041,1175,PROMO-0048,
815042,183,PROMO-0048,
815043,2236,PROMO-0048,
815043,2237,PROMO-0048,
815046,449,PROMO-0048,
815049,2051,PROMO-0048,
815050,2097,PROMO-0048,
815051,656,PROMO-0048,
815053,1179,PROMO-0048,
815054,1060,PROMO-0048,
815057,640,PROMO-0048,
815059,200,PROMO-0048,
815060,470,PROMO-0048,
815061,927,PROMO-0048,
815063,2403,PROMO-0048,
815064,1182,PROMO-0048,
815065,2360,PROMO-0048,
815066,1180,PROMO-0048,
815067,563,PROMO-0048,
815071,1852,PROMO-0048,
815072,1013,PROMO-0048,
815073,1053,PROMO-0048,
815074,585,PROMO-0048,
815075,651,PROMO-0048,
815076,1821,PROMO-0048,
815077,549,PROMO-0048,
815078,2206,PROMO-0048,
815078,2207,PROMO-0048,
815079,585,PROMO-0048,
815080,793,PROMO-0048,
815080,794,PROMO-0048,
815081,1000,PROMO-0048,
815082,908,PROMO-0048,
815083,763,PROMO-0048,
815083,764,PROMO-0048,
815084,1906,PROMO-0048,
815087,782,PROMO-0048,
815088,1995,PROMO-0048,
815089,470,PROMO-0048,
815090,2341,PROMO-0048,
815091,2350,PROMO-0048,
815092,407,PROMO-0048,
815093,295,PROMO-0048,
815094,506,PROMO-0048,
815096,764,PROMO-0048,
815097,763,PROMO-0048,
815097,1120,PROMO-0048,
815099,2036,PROMO-0048,
815100,2086,PROMO-0048,
815101,549,PROMO-0048,
815102,388,PROMO-0048,
815103,449,PROMO-0048,
815104,449,PROMO-0048,
815106,470,PROMO-0048,
815108,733,PROMO-0048,
815109,2367,PROMO-0048,
815110,2395,PROMO-0048,
815111,1889,PROMO-0048,
815113,826,PROMO-0048,
815115,649,PROMO-0048,
815116,2064,PROMO-0048,
815117,431,PROMO-0048,
815118,2055,PROMO-0048,
815119,109,PROMO-0048,
815120,2173,PROMO-0048,
815123,585,PROMO-0048,
815124,2363,PROMO-0048,
815125,2332,PROMO-0048,
815126,981,PROMO-0048,
815127,1180,PROMO-0048,
815128,1115,PROMO-0048,
815131,388,PROMO-0048,
815133,470,PROMO-0048,
815134,640,PROMO-0048,
815136,2045,PROMO-0048,
815137,1115,PROMO-0048,
815138,2189,PROMO-0048,
815139,945,PROMO-0048,
815140,109,PROMO-0048,
815142,1827,PROMO-0048,
815143,470,PROMO-0048,
815144,2395,PROMO-0048,
815146,907,PROMO-0048,
815148,907,PROMO-0048,
815149,252,PROMO-0048,
815150,449,PROMO-0048,
815151,640,PROMO-0048,
815154,506,PROMO-0048,
815155,2148,PROMO-0048,
815156,2103,PROMO-0048,
815157,1059,PROMO-0048,
815157,1060,PROMO-0048,
815158,26,PROMO-0048,
815159,908,PROMO-0048,
815160,332,PROMO-0048,
815162,1826,PROMO-0048,
815163,1180,PROMO-0048,
815164,2332,PROMO-0048,
815165,115,PROMO-0048,
815166,362,PROMO-0048,
815167,2103,PROMO-0048,
815168,2336,PROMO-0048,
815169,388,PROMO-0048,
815170,1908,PROMO-0048,
815172,2215,PROMO-0048,
815173,1908,PROMO-0048,
815174,1916,PROMO-0048,
815175,548,PROMO-0048,
815176,388,PROMO-0048,
815176,2045,PROMO-0048,
815177,615,PROMO-0048,
815178,585,PROMO-0048,
815179,183,PROMO-0048,
815180,1908,PROMO-0048,
815181,1026,PROMO-0048,
815183,388,PROMO-0048,
815184,1026,PROMO-0048,
815185,332,PROMO-0048,
815186,2384,PROMO-0048,
815188,1118,PROMO-0048,
815190,449,PROMO-0048,
815191,1182,PROMO-0048,
815192,1908,PROMO-0048,
815193,1171,PROMO-0048,
815194,2206,PROMO-0048,
815194,2207,PROMO-0048,
815195,651,PROMO-0048,
815196,819,PROMO-0048,
815197,702,PROMO-0048,
815199,653,PROMO-0048,
815200,200,PROMO-0048,
815201,545,PROMO-0048,
815203,461,PROMO-0048,
815204,449,PROMO-0048,
815205,449,PROMO-0048,
815206,461,PROMO-0048,
815207,451,PROMO-0048,
815208,470,PROMO-0048,
815209,1832,PROMO-0048,
815210,1828,PROMO-0048,
815211,2332,PROMO-0048,
815212,506,PROMO-0048,
815213,450,PROMO-0048,
815215,1134,PROMO-0048,
815216,17,PROMO-0048,
815217,688,PROMO-0048,
815218,1868,PROMO-0048,
815219,449,PROMO-0048,
815220,461,PROMO-0048,
815222,2403,PROMO-0048,
815224,200,PROMO-0048,
815225,1137,PROMO-0048,
815226,1009,PROMO-0048,
815227,461,PROMO-0048,
815228,461,PROMO-0048,
815229,563,PROMO-0048,
815232,908,PROMO-0048,
815233,451,PROMO-0048,
815234,506,PROMO-0048,
815235,667,PROMO-0048,
815236,615,PROMO-0048,
815237,2379,PROMO-0048,
815238,202,PROMO-0048,
815240,1134,PROMO-0048,
815241,336,PROMO-0048,
815243,981,PROMO-0048,
815244,451,PROMO-0048,
815245,1212,PROMO-0048,
815247,2350,PROMO-0048,
815248,1180,PROMO-0048,
815249,615,PROMO-0048,
815250,1175,PROMO-0048,
815251,407,PROMO-0048,
815252,780,PROMO-0048,
815253,779,PROMO-0048,
815256,1434,PROMO-0048,
815258,735,PROMO-0048,
815259,736,PROMO-0048,
815260,1171,PROMO-0048,
815261,2236,PROMO-0048,
815261,2237,PROMO-0048,
815263,470,PROMO-0048,
815264,362,PROMO-0048,
815265,1729,PROMO-0048,
815266,1129,PROMO-0048,
815267,1049,PROMO-0048,
815268,1831,PROMO-0048,
815269,2169,PROMO-0048,
815270,640,PROMO-0048,
815272,1183,PROMO-0048,
815273,183,PROMO-0048,
815274,908,PROMO-0048,
815275,567,PROMO-0048,
815276,1884,PROMO-0048,
815277,1141,PROMO-0048,
815278,615,PROMO-0048,
815280,449,PROMO-0048,
815281,407,PROMO-0048,
815283,615,PROMO-0048,
815284,576,PROMO-0048,
815285,1115,PROMO-0048,
815286,476,PROMO-0048,
815287,204,PROMO-0048,
815289,428,PROMO-0048,
815290,2064,PROMO-0048,
815292,109,PROMO-0048,
815293,1175,PROMO-0048,
815295,1576,PROMO-0048,
815296,470,PROMO-0048,
815297,555,PROMO-0048,
815298,2138,PROMO-0048,
815301,2403,PROMO-0048,
815302,907,PROMO-0048,
815303,461,PROMO-0048,
815304,578,PROMO-0048,
815305,292,PROMO-0048,
815306,794,PROMO-0048,
815307,793,PROMO-0048,
815308,793,PROMO-0048,
815308,794,PROMO-0048,
815309,2350,PROMO-0048,
815310,449,PROMO-0048,
815312,1863,PROMO-0048,
815313,555,PROMO-0048,
815314,476,PROMO-0048,
815315,1182,PROMO-0048,
815316,588,PROMO-0048,
815317,1182,PROMO-0048,
815318,1995,PROMO-0048,
815321,1722,PROMO-0048,
815322,2403,PROMO-0048,
815323,674,PROMO-0048,
815324,1220,PROMO-0048,
815329,589,PROMO-0048,
815330,1009,PROMO-0048,
815331,1053,PROMO-0048,
815332,1118,PROMO-0048,
815333,2104,PROMO-0048,
815334,451,PROMO-0048,
815336,451,PROMO-0048,
815338,761,PROMO-0048,
815338,762,PROMO-0048,
815339,588,PROMO-0048,
815340,615,PROMO-0048,
815342,2331,PROMO-0048,
815343,2331,PROMO-0048,
815344,604,PROMO-0048,
815345,2036,PROMO-0048,
815346,609,PROMO-0048,
815347,2138,PROMO-0048,
815348,651,PROMO-0048,
815348,688,PROMO-0048,
815349,1013,PROMO-0048,
815350,2138,PROMO-0048,
815351,1182,PROMO-0048,
815352,653,PROMO-0048,
815353,470,PROMO-0048,
815354,1115,PROMO-0048,
815355,2154,PROMO-0048,
815356,2350,PROMO-0048,
815358,656,PROMO-0048,
815360,2189,PROMO-0048,
815361,2054,PROMO-0048,
815363,2086,PROMO-0048,
815365,1049,PROMO-0048,
815366,1868,PROMO-0048,
815370,2138,PROMO-0048,
815371,555,PROMO-0048,
815372,2143,PROMO-0048,
815373,567,PROMO-0048,
815374,2106,PROMO-0048,
815375,332,PROMO-0048,
815376,338,PROMO-0048,
815377,656,PROMO-0048,
815379,201,PROMO-0048,
815381,674,PROMO-0048,
815382,545,PROMO-0048,
815383,471,PROMO-0048,
815384,1856,PROMO-0048,
815386,451,PROMO-0048,
815388,1053,PROMO-0048,
815389,506,PROMO-0048,
815390,1053,PROMO-0048,
815391,1319,PROMO-0048,
815391,1320,PROMO-0048,
815392,449,PROMO-0048,
815395,2219,PROMO-0048,
815396,1115,PROMO-0048,
815397,1171,PROMO-0048,
815398,615,PROMO-0048,
815399,449,PROMO-0048,
815400,449,PROMO-0048,
815401,201,PROMO-0048,
815402,362,PROMO-0048,
815405,656,PROMO-0048,
815406,1171,PROMO-0048,
815407,276,PROMO-0048,
815408,449,PROMO-0048,
815409,981,PROMO-0048,
815410,449,PROMO-0048,
815411,2360,PROMO-0048,
815413,2395,PROMO-0048,
815414,993,PROMO-0048,
815415,1022,PROMO-0048,
815416,563,PROMO-0048,
815417,1698,PROMO-0048,
815418,449,PROMO-0048,
815419,109,PROMO-0048,
815421,1722,PROMO-0048,
815422,615,PROMO-0048,
815423,674,PROMO-0048,
815424,449,PROMO-0048,
815425,963,PROMO-0048,
815426,282,PROMO-0048,
815427,449,PROMO-0048,
815428,2331,PROMO-0048,
815429,1657,PROMO-0048,
815431,1349,PROMO-0048,
815433,407,PROMO-0048,
815434,451,PROMO-0048,
815435,1982,PROMO-0048,
815436,656,PROMO-0048,
815437,449,PROMO-0048,
815438,908,PROMO-0048,
815439,2291,PROMO-0048,
815440,2332,PROMO-0048,
815442,1908,PROMO-0048,
815443,506,PROMO-0048,
815444,1713,PROMO-0048,
815445,449,PROMO-0048,
815446,2144,PROMO-0048,
815447,2055,PROMO-0048,
815450,563,PROMO-0048,
815451,449,PROMO-0048,
815452,1434,PROMO-0048,
815454,1529,PROMO-0048,
815454,1530,PROMO-0048,
815455,2206,PROMO-0048,
815455,2207,PROMO-0048,
815458,939,PROMO-0048,
815459,428,PROMO-0048,
815461,1086,PROMO-0048,
815462,1085,PROMO-0048,
815463,615,PROMO-0048,
815464,1059,PROMO-0048,
815464,1060,PROMO-0048,
815465,449,PROMO-0048,
815469,653,PROMO-0048,
815470,506,PROMO-0048,
815471,1182,PROMO-0048,
